Row_id,Year,Plot id,Farm,Harvesting mechanism,Harvesting Type,Speed(ft/sec),Total Fruit,Total Stems,Stem Height(cm),No of Branches,Fruit Gain(gm)
279,2024,A_606,Lynch Hill ,3,1,0.82,30,50,18.86666667,11.66666667,718.3333
280,2024,A_606,Lynch Hill ,3,1,1.64,36,28,13.23333333,7,718.3333
281,2024,A_606,Lynch Hill ,3,1,2.46,76,29,14.33333333,7.666666667,718.3333
282,2024,A_607,Lynch Hill ,3,1,0.735,160,33,20.5,9.333333333,3079.3333
283,2024,A_607,Lynch Hill ,3,1,1.47,130,37,15.66666667,7,3079.3333
284,2024,A_607,Lynch Hill ,3,1,2.205,106,32,18,8.666666667,3079.3333
285,2024,A_608,Lynch Hill ,4,0,0.01694505,82,29,17.26666667,12,9692.3333
286,2024,A_608,Lynch Hill ,4,0,0.033890099,92,47,19.16666667,8,9692.3333
287,2024,A_608,Lynch Hill ,4,0,0.050835149,146,39,19.16666667,8.666666667,9692.3333
288,2024,C_101,Cherryfield,3,1,0.985,82,30,26.06666667,6.666666667,4314.3333
289,2024,C_101,Cherryfield,3,1,1.97,149,25,16.53333333,8.333333333,4314.3333
290,2024,C_101,Cherryfield,3,1,2.955,242,38,14.1,4.666666667,4314.3333
291,2024,C_102,Cherryfield,4,0,0.015959873,120,25,22.66666667,5.666666667,8440.3333
292,2024,C_102,Cherryfield,4,0,0.031919745,39,54,13.2,4.666666667,8440.3333
293,2024,C_102,Cherryfield,4,0,0.047879618,157,51,14.3,6.666666667,8440.3333
294,2024,C_103,Cherryfield,3,1,0.75,40,24,23.56666667,3.333333333,3302.3333
295,2024,C_103,Cherryfield,3,1,1.5,52,41,23.73333333,4,3302.3333
296,2024,C_103,Cherryfield,3,1,2.25,238,37,15.4,7.666666667,3302.3333
297,2024,C_104,Cherryfield,3,1,0.825,92,20,22.46666667,2,7963.3333
298,2024,C_104,Cherryfield,3,1,1.65,193,52,20.4,4.333333333,7963.3333
299,2024,C_104,Cherryfield,3,1,2.475,146,36,20.16666667,4.666666667,7963.3333
300,2024,C_105,Cherryfield,3,1,0.845,98,15,18.06666667,3,5931.3333
301,2024,C_105,Cherryfield,3,1,1.69,60,30,17.8,6.333333333,5931.3333
302,2024,C_105,Cherryfield,3,1,2.535,209,35,20.36666667,6,5931.3333
303,2024,C_106,Cherryfield,4,0,0.01314554,101,33,29.66666667,3.666666667,9130.3333
304,2024,C_106,Cherryfield,4,0,0.02629108,115,36,26.46666667,6.333333333,9130.3333
305,2024,C_106,Cherryfield,4,0,0.03943662,79,38,27.86666667,10,9130.3333
306,2024,C_107,Cherryfield,3,1,0.659,73,27,21,5.333333333,5775.3333
307,2024,C_107,Cherryfield,3,1,1.318,181,42,27.43333333,5.666666667,5775.3333
308,2024,C_107,Cherryfield,3,1,1.977,75,34,33.66666667,6.666666667,5775.3333
309,2024,C_108,Cherryfield,3,1,0.835,169,46,17.13333333,6.333333333,3983.3333
310,2024,C_108,Cherryfield,3,1,1.67,131,35,18.56666667,5.666666667,3983.3333
311,2024,C_108,Cherryfield,3,1,2.505,179,17,10.3,3.666666667,3983.3333
312,2024,C_201,Cherryfield,4,0,0.019157088,93,38,20.6,6.333333333,8646.3333
313,2024,C_201,Cherryfield,4,0,0.038314176,172,36,22.56666667,7,8646.3333
314,2024,C_201,Cherryfield,4,0,0.057471264,86,31,24.93333333,4.333333333,8646.3333
315,2024,C_202,Cherryfield,3,1,0.83,105,41,24.6,7.666666667,6408.3333
316,2024,C_202,Cherryfield,3,1,1.66,96,33,21.93333333,4,6408.3333
317,2024,C_202,Cherryfield,3,1,2.49,80,38,28.06666667,4.333333333,6408.3333
318,2024,C_203,Cherryfield,4,0,0.015381235,248,31,18.33333333,8.666666667,19995.3333
319,2024,C_203,Cherryfield,4,0,0.03076247,171,34,18,3.333333333,19995.3333
320,2024,C_203,Cherryfield,4,0,0.046143705,457,28,20.03333333,7.666666667,19995.3333
321,2024,C_204,Cherryfield,3,1,0.93,207,31,25.76666667,6,13754.3333
322,2024,C_204,Cherryfield,3,1,1.86,203,22,24.43333333,10,13754.3333
323,2024,C_204,Cherryfield,3,1,2.79,144,25,21.5,9,13754.3333
324,2024,C_205,Cherryfield,3,1,0.7125,180,28,19.56666667,9.666666667,6620.3333
325,2024,C_205,Cherryfield,3,1,1.425,141,30,20.76666667,4.666666667,6620.3333
326,2024,C_205,Cherryfield,3,1,2.1375,100,26,23,5.333333333,6620.3333
327,2024,C_206,Cherryfield,3,1,0.643,231,42,17.23333333,9.333333333,6852.3333
328,2024,C_206,Cherryfield,3,1,1.286,211,38,17.93333333,6,6852.3333
329,2024,C_206,Cherryfield,3,1,1.929,202,31,19.93333333,3.666666667,6852.3333
330,2024,C_207,Cherryfield,3,1,0.775,192,43,18.33333333,7.666666667,8310.3333
331,2024,C_207,Cherryfield,3,1,1.55,137,40,18.73333333,4.333333333,8310.3333
332,2024,C_207,Cherryfield,3,1,2.325,103,33,15.5,5.333333333,8310.3333
333,2024,C_208,Cherryfield,3,1,0.865,220,47,19.5,9.333333333,5308.3333
334,2024,C_208,Cherryfield,3,1,1.73,198,33,22.56666667,2,5308.3333
335,2024,C_208,Cherryfield,3,1,2.595,248,38,22.7,6.333333333,5308.3333
336,2024,C_301,Cherryfield,3,1,1.095,248,42,19.66666667,7.333333333,5161.3333
337,2024,C_301,Cherryfield,3,1,2.19,245,36,20.73333333,9.666666667,5161.3333
338,2024,C_301,Cherryfield,3,1,3.285,199,35,19.56666667,9.333333333,5161.3333
339,2024,C_302,Cherryfield,3,1,0.89,200,31,27.06666667,7.666666667,7870.3333
340,2024,C_302,Cherryfield,3,1,1.78,61,29,20.43333333,6,7870.3333
341,2024,C_302,Cherryfield,3,1,2.67,133,35,20,4,7870.3333
342,2024,C_303,Cherryfield,3,1,0.731,131,37,20.43333333,6,2703.3333
343,2024,C_303,Cherryfield,3,1,1.462,67,41,20.7,10,2703.3333
344,2024,C_303,Cherryfield,3,1,2.193,41,44,19,12,2703.3333
345,2024,C_304,Cherryfield,3,1,0.92,36,39,18.7,3.666666667,1966.3333
346,2024,C_304,Cherryfield,3,1,1.84,9,42,22.13333333,2,1966.3333
347,2024,C_304,Cherryfield,3,1,2.76,25,46,22.53333333,6,1966.3333
348,2024,C_305,Cherryfield,4,0,0.014665829,114,48,24.03333333,8,13135.3333
349,2024,C_305,Cherryfield,4,0,0.029331657,127,42,28.83333333,4,13135.3333
350,2024,C_305,Cherryfield,4,0,0.043997486,181,39,16.83333333,7,13135.3333
351,2024,C_306,Cherryfield,4,0,0.021745884,89,32,23.43333333,1.666666667,17699.3333
352,2024,C_306,Cherryfield,4,0,0.043491768,337,31,17,8.666666667,17699.3333
353,2024,C_306,Cherryfield,4,0,0.065237652,235,28,15.26666667,4.666666667,17699.3333
354,2024,C_307,Cherryfield,3,1,0.646,248,49,22.2,6.333333333,7412.3333
355,2024,C_307,Cherryfield,3,1,1.292,119,23,14.93333333,4.333333333,7412.3333
356,2024,C_307,Cherryfield,3,1,1.938,395,35,10.53333333,5.666666667,7412.3333
357,2024,C_308,Cherryfield,3,1,1.06,147,39,20.4,4.333333333,7190.3333
358,2024,C_308,Cherryfield,3,1,2.12,215,42,17.33333333,10,7190.3333
359,2024,C_308,Cherryfield,3,1,3.18,176,47,12.76666667,4,7190.3333
360,2024,C_401,Cherryfield,3,1,0.87,116,36,23.96666667,8,6486.3333
361,2024,C_401,Cherryfield,3,1,1.74,138,34,20.53333333,4.666666667,6486.3333
362,2024,C_401,Cherryfield,3,1,2.61,235,40,19,10.66666667,6486.3333
363,2024,C_402,Cherryfield,4,0,0.01452885,116,55,25.46666667,7.333333333,9005.3333
364,2024,C_402,Cherryfield,4,0,0.0290577,179,30,27.96666667,10,9005.3333
365,2024,C_402,Cherryfield,4,0,0.04358655,148,55,20.6,8,9005.3333
366,2024,C_403,Cherryfield,3,1,0.7,6,37,31.1,5.666666667,3993.3333
367,2024,C_403,Cherryfield,3,1,1.4,135,46,26.36666667,9.666666667,3993.3333
368,2024,C_403,Cherryfield,3,1,2.1,20,35,18.7,4.666666667,3993.3333
369,2024,C_404,Cherryfield,3,1,0.82,40,29,24.46666667,5,5576.3333
370,2024,C_404,Cherryfield,3,1,1.64,193,30,20.7,10,5576.3333
371,2024,C_404,Cherryfield,3,1,2.46,46,38,15.23333333,6.666666667,5576.3333
375,2024,C_406,Cherryfield,3,1,0.625,86,39,21.03333333,3,5977.3333
376,2024,C_406,Cherryfield,3,1,1.25,60,54,18.63333333,6.333333333,5977.3333
377,2024,C_406,Cherryfield,3,1,1.875,239,41,22.56666667,4,5977.3333
378,2024,C_407,Cherryfield,3,1,0.805,97,29,22.83333333,6.666666667,3836.3333
379,2024,C_407,Cherryfield,3,1,1.61,53,38,24.23333333,5,3836.3333
380,2024,C_407,Cherryfield,3,1,2.415,58,48,19.86666667,5.666666667,3836.3333
381,2024,C_408,Cherryfield,3,1,0.905,110,36,17.46666667,1.333333333,3035.3333
382,2024,C_408,Cherryfield,3,1,1.81,217,39,17.23333333,12.33333333,3035.3333
383,2024,C_408,Cherryfield,3,1,2.715,251,46,17.3,7.333333333,3035.3333
384,2024,C_501,Cherryfield,3,1,1.015,71,55,28.63333333,10,3160.3333
385,2024,C_501,Cherryfield,3,1,2.03,92,34,20.26666667,4.666666667,3160.3333
386,2024,C_501,Cherryfield,3,1,3.045,106,41,16.7,6.333333333,3160.3333
387,2024,C_502,Cherryfield,4,0,0.021406728,60,30,23.63333333,7.333333333,7396.3333
388,2024,C_502,Cherryfield,4,0,0.042813456,81,47,25.26666667,6.666666667,7396.3333
389,2024,C_502,Cherryfield,4,0,0.064220184,124,47,19,5,7396.3333
390,2024,C_503,Cherryfield,3,1,0.8,104,40,19.1,7.333333333,3362.3333
391,2024,C_503,Cherryfield,3,1,1.6,26,39,28.56666667,2,3362.3333
392,2024,C_503,Cherryfield,3,1,2.4,48,47,22.63333333,7.666666667,3362.3333
393,2024,C_504,Cherryfield,4,0,0.012962963,48,39,21.83333333,2.666666667,7497.3333
394,2024,C_504,Cherryfield,4,0,0.025925926,46,47,25.36666667,4.333333333,7497.3333
395,2024,C_504,Cherryfield,4,0,0.038888889,78,49,20.93333333,4,7497.3333
396,2024,C_505,Cherryfield,3,1,0.76,189,60,18.26666667,7.666666667,3475.3333
397,2024,C_505,Cherryfield,3,1,1.52,218,22,15.56666667,4.666666667,3475.3333
398,2024,C_505,Cherryfield,3,1,2.28,364,53,13.7,6.333333333,3475.3333
399,2024,C_506,Cherryfield,3,1,0.915,150,58,17.56666667,10,5218.3333
400,2024,C_506,Cherryfield,3,1,1.83,108,51,18.43333333,5.333333333,5218.3333
401,2024,C_506,Cherryfield,3,1,2.745,185,51,12.36666667,5.333333333,5218.3333
402,2024,C_507,Cherryfield,3,1,0.67,124,41,18.43333333,8.666666667,5345.3333
403,2024,C_507,Cherryfield,3,1,1.34,151,42,19.06666667,3.666666667,5345.3333
404,2024,C_507,Cherryfield,3,1,2.01,193,59,18.3,12,5345.3333
405,2024,C_508,Cherryfield,3,1,0.835,139,54,16.83333333,4,3661.3333
406,2024,C_508,Cherryfield,3,1,1.67,215,52,21.63333333,4.333333333,3661.3333
407,2024,C_508,Cherryfield,3,1,2.505,189,66,16.03333333,11,3661.3333
408,2024,C_601,Cherryfield,3,1,0.675,124,25,16.1,10.33333333,4720.3333
409,2024,C_601,Cherryfield,3,1,1.35,158,34,13.5,7.333333333,4720.3333
410,2024,C_601,Cherryfield,3,1,2.025,415,43,15.36666667,9.666666667,4720.3333
411,2024,C_602,Cherryfield,3,1,1.015,126,48,22.03333333,3.333333333,6389.3333
412,2024,C_602,Cherryfield,3,1,2.03,114,54,14.83333333,7.333333333,6389.3333
413,2024,C_602,Cherryfield,3,1,3.045,223,65,15.63333333,16.66666667,6389.3333
414,2024,C_603,Cherryfield,3,1,0.825,139,67,19.63333333,5.666666667,4939.3333
415,2024,C_603,Cherryfield,3,1,1.65,173,67,10.4,6.666666667,4939.3333
416,2024,C_603,Cherryfield,3,1,2.475,251,52,13.83333333,6.333333333,4939.3333
417,2024,C_604,Cherryfield,4,0,0.012962963,51,42,17.5,5.666666667,16470.3333
418,2024,C_604,Cherryfield,4,0,0.025925926,83,33,21.7,6.333333333,16470.3333
419,2024,C_604,Cherryfield,4,0,0.038888889,186,51,13.9,6.666666667,16470.3333
420,2024,C_605,Cherryfield,3,1,0.94,182,57,18.73333333,11,6681.3333
421,2024,C_605,Cherryfield,3,1,1.88,84,48,24.06666667,4,6681.3333
422,2024,C_605,Cherryfield,3,1,2.82,64,28,24.56666667,3.333333333,6681.3333
423,2024,C_606,Cherryfield,4,0,0.012984604,139,56,20.16666667,6.333333333,9496.3333
424,2024,C_606,Cherryfield,4,0,0.025969208,206,47,17.73333333,6.666666667,9496.3333
425,2024,C_606,Cherryfield,4,0,0.038953812,57,30,17.63333333,7.333333333,9496.3333
426,2024,C_607,Cherryfield,3,1,0.85,143,54,18.53333333,7,3182.3333
427,2024,C_607,Cherryfield,3,1,1.7,194,45,23.8,4,3182.3333
428,2024,C_607,Cherryfield,3,1,2.55,152,48,18.96666667,3.333333333,3182.3333
429,2024,C_608,Cherryfield,3,1,0.78,361,41,16.8,6.666666667,6755.3333
430,2024,C_608,Cherryfield,3,1,1.56,23,21,11.1,4.666666667,6755.3333
431,2024,C_608,Cherryfield,3,1,2.34,112,36,18.1,4,6755.3333
432,2025,B_101,BHF,2,1,0.222222222,132,35,17.53333333,9.666666667,3135.6
433,2025,B_101,BHF,2,1,0.222222222,135,29,20.13333333,7.666666667,3135.6
434,2025,B_101,BHF,2,1,0.222222222,174,39,18.4,9,3135.6
435,2025,B_102,BHF,2,1,0.263157895,138,33,19.46666667,11,2676
436,2025,B_102,BHF,2,1,0.263157895,95,61,13.9,6.666666667,2676
437,2025,B_102,BHF,2,1,0.263157895,303,40,27.73333333,8.333333333,2676
438,2025,B_103,BHF,2,1,0.322580645,159,57,22.33333333,7,1567.2
439,2025,B_103,BHF,2,1,0.322580645,8,40,20.7,10,1567.2
440,2025,B_103,BHF,2,1,0.322580645,77,30,20.5,11,1567.2
441,2025,B_104,BHF,2,1,0.291262136,97,36,20.56666667,7.666666667,3460.8
442,2025,B_104,BHF,2,1,0.291262136,350,61,17.7,9,3460.8
443,2025,B_104,BHF,2,1,0.291262136,232,67,27.4,7.666666667,3460.8
444,2025,B_201,BHF,1,1,1.428571429,216,38,19.6,9.666666667,2042.25
445,2025,B_201,BHF,1,1,1.428571429,5,51,16.33333333,9,2042.25
446,2025,B_201,BHF,1,1,1.428571429,143,43,19.5,11,2042.25
447,2025,B_202,BHF,1,1,1.304347826,126,35,18.53333333,8.333333333,1729.5
448,2025,B_202,BHF,1,1,1.304347826,77,45,20.56666667,7,1729.5
449,2025,B_202,BHF,1,1,1.304347826,193,39,15.66666667,11,1729.5
450,2025,B_203,BHF,1,1,1.363636364,233,37,17.5,11.33333333,2301.75
451,2025,B_203,BHF,1,1,1.363636364,133,36,18.03333333,9,2301.75
452,2025,B_203,BHF,1,1,1.363636364,133,37,13.13333333,7,2301.75
453,2025,B_204,BHF,1,1,1.5,167,37,16.4,6.666666667,2103.75
454,2025,B_204,BHF,1,1,1.5,105,62,21.06666667,10,2103.75
455,2025,B_204,BHF,1,1,1.5,284,45,17.96666667,9,2103.75
456,2025,M_101,MCH,5,1,0.909090909,119,26,20.66666667,9.666666667,987.6
457,2025,M_101,MCH,5,1,0.909090909,72,48,14.46666667,7,987.6
458,2025,M_101,MCH,5,1,0.909090909,99,31,17.56666667,4.333333333,987.6
459,2025,M_201,MCH,5,1,2.142857143,189,33,15.66666667,5.333333333,2215.2
460,2025,M_201,MCH,5,1,2.142857143,125,40,16.63333333,8.333333333,2215.2
461,2025,M_201,MCH,5,1,2.142857143,179,38,17.06666667,5.666666667,2215.2
462,2025,M_301,MCH,5,1,0.857142857,143,33,14.26666667,6,1947.6
463,2025,M_301,MCH,5,1,0.857142857,100,22,21.13333333,9.333333333,1947.6
464,2025,M_301,MCH,5,1,0.857142857,193,22,22.3,7,1947.6
465,2025,M_401,MCH,5,1,1.428571429,203,29,14.76666667,6,1779.6
466,2025,M_401,MCH,5,1,1.428571429,184,43,15.13333333,9,1779.6
467,2025,M_401,MCH,5,1,1.428571429,134,30,14.23333333,7,1779.6
468,2025,M_501,MCH,5,1,0.9375,283,40,14.46666667,8,1366.2
469,2025,M_501,MCH,5,1,0.9375,168,36,13.66666667,9,1366.2
470,2025,M_501,MCH,5,1,0.9375,120,20,19.4,9.333333333,1366.2
471,2025,M_601,MCH,5,1,1.875,150,42,17.83333333,15.33333333,2491.2
472,2025,M_601,MCH,5,1,1.875,130,27,13.96666667,6.666666667,2491.2
473,2025,M_601,MCH,5,1,1.875,110,42,25.06666667,9,2491.2
474,2025,M_102,MCH,5,1,1.5,145,50,16.2,7.666666667,1143
475,2025,M_102,MCH,5,1,1.5,82,35,21.36666667,3.666666667,1143
476,2025,M_102,MCH,5,1,1.5,105,42,13.43333333,4.666666667,1143
477,2025,M_202,MCH,5,1,1.428571429,191,30,18.7,4.333333333,1837.2
478,2025,M_202,MCH,5,1,1.428571429,55,37,21.1,5,1837.2
479,2025,M_202,MCH,5,1,1.428571429,81,40,13.7,4.5,1837.2
480,2025,M_302,MCH,5,1,0.9375,74,28,26.76666667,10.66666667,1404
481,2025,M_302,MCH,5,1,0.9375,167,24,34.56666667,10.66666667,1404
482,2025,M_302,MCH,5,1,0.9375,241,32,27.56666667,11,1404
483,2025,M_402,MCH,5,1,0.9375,97,22,10.3,5.333333333,1410
484,2025,M_402,MCH,5,1,0.9375,73,26,11.8,4,1410
485,2025,M_402,MCH,5,1,0.9375,375,64,24.2,9,1410
486,2025,M_502,MCH,5,1,1.875,191,40,10.33333333,7.333333333,1772.4
487,2025,M_502,MCH,5,1,1.875,186,29,18.63333333,7,1772.4
488,2025,M_502,MCH,5,1,1.875,176,41,13.56666667,7,1772.4
489,2025,M_602,MCH,5,1,0.9375,57,23,23.66666667,9,1650.6
490,2025,M_602,MCH,5,1,0.9375,87,26,25.7,8,1650.6
491,2025,M_602,MCH,5,1,0.9375,130,61,18.43333333,12,1650.6
492,2025,M_103,MCH,5,1,2,172,34,15.63333333,6.666666667,2001
493,2025,M_103,MCH,5,1,2,180,31,17.03333333,7.333333333,2001
494,2025,M_103,MCH,5,1,2,189,34,20,9,2001
495,2025,M_203,MCH,5,1,0.882352941,180,33,16.93333333,6.666666667,1809
496,2025,M_203,MCH,5,1,0.882352941,93,37,22.8,11,1809
497,2025,M_203,MCH,5,1,0.882352941,80,38,20.73333333,9.333333333,1809
498,2025,M_303,MCH,5,1,1.428571429,99,28,19,9.333333333,1798.2
499,2025,M_303,MCH,5,1,1.428571429,116,41,16.7,6.333333333,1798.2
500,2025,M_303,MCH,5,1,1.428571429,90,21,25.23333333,11.66666667,1798.2
501,2025,M_403,MCH,5,1,2.142857143,78,31,11.6,5.666666667,1455
502,2025,M_403,MCH,5,1,2.142857143,124,34,15.23333333,7.333333333,1455
503,2025,M_403,MCH,5,1,2.142857143,144,31,13.26666667,5.333333333,1455
504,2025,M_503,MCH,5,1,1.428571429,384,42,20.16666667,9.666666667,2644.2
505,2025,M_503,MCH,5,1,1.428571429,116,32,24.93333333,9.666666667,2644.2
506,2025,M_503,MCH,5,1,1.428571429,247,46,15.2,8.5,2644.2
507,2025,M_603,MCH,5,1,1.2,114,30,21.46666667,7,1362.6
508,2025,M_603,MCH,5,1,1.2,90,30,16.23333333,5.666666667,1362.6
509,2025,M_603,MCH,5,1,1.2,154,43,12.63333333,7.333333333,1362.6
510,2025,C_104,Cherryfield,2,1,0.24,195,33,29.06666667,8.666666667,11111.4
511,2025,C_104,Cherryfield,2,1,0.24,200,32,28.35,13.66666667,11111.4
512,2025,C_104,Cherryfield,2,1,0.24,76,24,32.01666667,9.666666667,11111.4
513,2025,C_204,Cherryfield,2,1,1,86,31,29.55,5.666666667,9024
514,2025,C_204,Cherryfield,2,1,1,236,38,27.38333333,5,9024
515,2025,C_204,Cherryfield,2,1,1,61,45,24.08333333,12.66666667,9024
516,2025,C_304,Cherryfield,2,1,0.545454545,193,23,28.25,11.33333333,10680.6
517,2025,C_304,Cherryfield,2,1,0.545454545,163,28,27.43333333,6,10680.6
518,2025,C_304,Cherryfield,2,1,0.545454545,116,26,30.01666667,9,10680.6
519,2025,C_404,Cherryfield,2,1,0.260869565,143,28,30.5,9.333333333,4446
520,2025,C_404,Cherryfield,2,1,0.260869565,138,32,26.85,13.33333333,4446
521,2025,C_404,Cherryfield,2,1,0.260869565,93,41,23.51666667,13.66666667,4446
522,2025,C_504,Cherryfield,2,1,0.263157895,80,35,24.63333333,10.33333333,5220
523,2025,C_504,Cherryfield,2,1,0.263157895,84,34,19.75,22.33333333,5220
524,2025,C_504,Cherryfield,2,1,0.263157895,39,28,25.21666667,11,5220
525,2025,C_604,Cherryfield,2,1,0.857142857,253,30,28.73333333,11.33333333,7096.2
526,2025,C_604,Cherryfield,2,1,0.857142857,261,34,27.26666667,17.33333333,7096.2
527,2025,C_604,Cherryfield,2,1,0.857142857,107,28,27.8,11.33333333,7096.2
528,2025,C_105,Cherryfield,2,1,0.9375,117,31,22.58333333,10,9063.6
529,2025,C_105,Cherryfield,2,1,0.9375,141,41,23.96666667,7,9063.6
530,2025,C_105,Cherryfield,2,1,0.9375,93,24,27.06666667,15.33333333,9063.6
531,2025,C_205,Cherryfield,2,1,0.27027027,192,25,26.63333333,6,11302.2
532,2025,C_205,Cherryfield,2,1,0.27027027,166,39,25.96666667,4.666666667,11302.2
533,2025,C_205,Cherryfield,2,1,0.27027027,100,42,19.41666667,18,11302.2
534,2025,C_305,Cherryfield,2,1,0.288461538,175,22,28.85,9.666666667,13191
535,2025,C_305,Cherryfield,2,1,0.288461538,129,23,26.36666667,8,13191
536,2025,C_305,Cherryfield,2,1,0.288461538,126,33,26.8,13.33333333,13191
537,2025,C_405,Cherryfield,2,1,0.857142857,140,42,29.43333333,11.33333333,6934.2
538,2025,C_405,Cherryfield,2,1,0.857142857,214,35,28.91666667,13.33333333,6934.2
539,2025,C_405,Cherryfield,2,1,0.857142857,126,43,26.83333333,18.33333333,6934.2
540,2025,C_505,Cherryfield,2,1,1.2,69,22,20.68333333,8.333333333,6573
541,2025,C_505,Cherryfield,2,1,1.2,107,39,23.71666667,7.333333333,6573
542,2025,C_505,Cherryfield,2,1,1.2,61,38,26.55,13.33333333,6573
543,2025,C_605,Cherryfield,2,1,0.315789474,225,45,24.13333333,17,12408.6
544,2025,C_605,Cherryfield,2,1,0.315789474,231,24,26.16666667,15.33333333,12408.6
545,2025,C_605,Cherryfield,2,1,0.315789474,128,44,23.48333333,16,12408.6
